Source,Dest,Weight
630,EV0206,154
629,EV0206,154
631,EV0206,147
628,EV0206,147
632,EV0206,140
627,EV0206,140
633,EV0206,133
626,EV0206,133
634,EV0206,126
625,EV0206,126
635,EV0206,119
624,EV0206,112
636,EV0206,112
637,EV0206,105
638,EV0206,105
639,EV0206,105
640,EV0206,98
641,EV0206,98
623,EV0206,105
601,EV0206,83
602,EV0206,68
603,EV0206,53
604,EV0206,53
605,EV0206,40
606,EV0206,45
607,EV0206,39
611,EV0206,68
612,EV0206,53
613,EV0206,38
608,EV0206,24
609,EV0206,22
610,EV0206,20
614,EV0206,32
615,EV0206,25
616,EV0206,10
617,EV0206,7
618,EV0206,25
619,EV0206,40
620,EV0206,25
621,EV0206,28
622,EV0206,40
630,EV0406,154
629,EV0406,154
631,EV0406,147
628,EV0406,147
632,EV0406,140
627,EV0406,140
633,EV0406,133
626,EV0406,133
634,EV0406,126
625,EV0406,126
635,EV0406,119
624,EV0406,112
636,EV0406,112
637,EV0406,105
638,EV0406,105
639,EV0406,105
640,EV0406,98
641,EV0406,98
623,EV0406,105
601,EV0406,83
602,EV0406,68
603,EV0406,53
604,EV0406,53
605,EV0406,40
606,EV0406,45
607,EV0406,39
611,EV0406,68
612,EV0406,53
613,EV0406,38
608,EV0406,24
609,EV0406,22
610,EV0406,20
614,EV0406,32
615,EV0406,25
616,EV0406,10
617,EV0406,7
618,EV0406,25
619,EV0406,40
620,EV0406,25
621,EV0406,28
622,EV0406,40
630,EV0506,164
629,EV0506,164
631,EV0506,157
628,EV0506,157
632,EV0506,150
627,EV0506,150
633,EV0506,143
626,EV0506,143
634,EV0506,136
625,EV0506,136
635,EV0506,129
624,EV0506,122
636,EV0506,122
637,EV0506,115
638,EV0506,115
639,EV0506,115
640,EV0506,108
641,EV0506,108
623,EV0506,115
601,EV0506,93
602,EV0506,78
603,EV0506,63
604,EV0506,63
605,EV0506,59
606,EV0506,55
607,EV0506,49
611,EV0506,78
612,EV0506,63
613,EV0506,48
608,EV0506,34
609,EV0506,32
610,EV0506,30
614,EV0506,42
615,EV0506,35
616,EV0506,20
617,EV0506,7
618,EV0506,7
619,EV0506,30
620,EV0506,35
621,EV0506,38
622,EV0506,50
630,EV1206,109
629,EV1206,109
631,EV1206,102
628,EV1206,102
632,EV1206,95
627,EV1206,95
633,EV1206,88
626,EV1206,88
634,EV1206,81
625,EV1206,81
635,EV1206,74
624,EV1206,67
636,EV1206,67
637,EV1206,60
638,EV1206,60
639,EV1206,67
640,EV1206,74
641,EV1206,81
623,EV1206,60
601,EV1206,75
602,EV1206,90
603,EV1206,105
604,EV1206,105
605,EV1206,105
606,EV1206,120
607,EV1206,120
611,EV1206,120
612,EV1206,105
613,EV1206,90
608,EV1206,105
609,EV1206,98
610,EV1206,92
614,EV1206,75
615,EV1206,68
616,EV1206,53
617,EV1206,37
618,EV1206,13
619,EV1206,5
620,EV1206,40
621,EV1206,33
622,EV1206,18
630,EV1206,109
629,EV1206,109
631,EV1206,102
628,EV1206,102
632,EV1206,95
627,EV1206,95
633,EV1206,88
626,EV1206,88
634,EV1206,81
625,EV1206,81
635,EV1206,74
624,EV1206,67
636,EV1206,67
637,EV1206,60
638,EV1206,60
639,EV1206,67
640,EV1206,74
641,EV1206,81
623,EV1206,60
601,EV1206,75
602,EV1206,90
603,EV1206,105
604,EV1206,105
605,EV1206,105
606,EV1206,120
607,EV1206,120
611,EV1206,120
612,EV1206,105
613,EV1206,90
608,EV1206,105
609,EV1206,98
610,EV1206,92
614,EV1206,75
615,EV1206,68
616,EV1206,53
617,EV1206,37
618,EV1206,13
619,EV1206,5
620,EV1206,40
621,EV1206,33
622,EV1206,18
630,EV0606,91
629,EV0606,91
631,EV0606,84
628,EV0606,84
632,EV0606,77
627,EV0606,77
633,EV0606,70
626,EV0606,70
634,EV0606,63
625,EV0606,63
635,EV0606,56
624,EV0606,49
636,EV0606,49
637,EV0606,42
638,EV0606,42
639,EV0606,42
640,EV0606,35
641,EV0606,28
623,EV0606,42
601,EV0606,8
602,EV0606,8
603,EV0606,25
604,EV0606,28
605,EV0606,40
606,EV0606,60
607,EV0606,73
611,EV0606,90
612,EV0606,105
613,EV0606,105
608,EV0606,92
609,EV0606,98
610,EV0606,102
614,EV0606,105
615,EV0606,98
616,EV0606,83
617,EV0606,83
618,EV0606,98
619,EV0606,83
620,EV0606,83
621,EV0606,89
622,EV0606,80
630,EV0706,91
629,EV0706,91
631,EV0706,84
628,EV0706,84
632,EV0706,77
627,EV0706,77
633,EV0706,70
626,EV0706,70
634,EV0706,63
625,EV0706,63
635,EV0706,56
624,EV0706,49
636,EV0706,49
637,EV0706,42
638,EV0706,42
639,EV0706,42
640,EV0706,35
641,EV0706,28
623,EV0706,42
601,EV0706,8
602,EV0706,8
603,EV0706,25
604,EV0706,28
605,EV0706,40
606,EV0706,60
607,EV0706,73
611,EV0706,90
612,EV0706,105
613,EV0706,105
608,EV0706,92
609,EV0706,98
610,EV0706,102
614,EV0706,105
615,EV0706,98
616,EV0706,83
617,EV0706,83
618,EV0706,98
619,EV0706,83
620,EV0706,83
621,EV0706,89
622,EV0706,80
